rideType,displayName,currency,minCostCent,maxCostCent,journeyDuration,distanceMiles,primeTimeConfirmationToken,primeTimePercentage,currentDate
lyft_plus,Lyft Plus,USD,1500,2500,511,1.18,,75%,Wed Apr 20 17:15:30 EDT 2016
lyft_line,Lyft Line,USD,1333,1333,511,1.18,,75%,Wed Apr 20 17:15:30 EDT 2016
lyft,Lyft,USD,900,1800,511,1.18,,75%,Wed Apr 20 17:15:30 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,303,0.51,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft_line,Lyft Line,USD,600,600,303,0.51,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft,Lyft,USD,800,800,303,0.51,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1300,413,0.77,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft_line,Lyft Line,USD,634,634,413,0.77,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft,Lyft,USD,800,1000,413,0.77,,0%,Wed Apr 20 17:15:30 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,684,1.68,,50%,Wed Apr 20 17:15:31 EDT 2016
lyft_line,Lyft Line,USD,1425,1425,684,1.68,,50%,Wed Apr 20 17:15:31 EDT 2016
lyft,Lyft,USD,1000,1900,684,1.68,,50%,Wed Apr 20 17:15:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,347,0.68,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_line,Lyft Line,USD,600,600,347,0.68,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft,Lyft,USD,800,900,347,0.68,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,526,1.67,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_line,Lyft Line,USD,856,856,526,1.67,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft,Lyft,USD,800,1300,526,1.67,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_plus,Lyft Plus,USD,4100,5300,1753,9.64,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_line,Lyft Line,USD,2999,2999,1753,9.64,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft,Lyft,USD,2500,3500,1753,9.64,,0%,Wed Apr 20 17:15:31 EDT 2016
lyft_plus,Lyft Plus,USD,3300,4400,1183,5.81,,25%,Wed Apr 20 17:15:31 EDT 2016
lyft_line,Lyft Line,USD,2475,2475,1183,5.81,,25%,Wed Apr 20 17:15:31 EDT 2016
lyft,Lyft,USD,2000,3000,1183,5.81,,25%,Wed Apr 20 17:15:31 EDT 2016
lyft_plus,Lyft Plus,USD,1800,2900,633,1.48,,75%,Wed Apr 20 17:15:32 EDT 2016
lyft_line,Lyft Line,USD,1578,1578,633,1.48,,75%,Wed Apr 20 17:15:32 EDT 2016
lyft,Lyft,USD,1200,2000,633,1.48,,75%,Wed Apr 20 17:15:32 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,295,0.4,,0%,Wed Apr 20 17:15:32 EDT 2016
lyft_line,Lyft Line,USD,600,600,295,0.4,,0%,Wed Apr 20 17:15:32 EDT 2016
lyft,Lyft,USD,800,900,295,0.4,,0%,Wed Apr 20 17:15:32 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2600,533,1.21,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,1392,1392,533,1.21,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,1000,1800,533,1.21,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,849,2.2,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,1424,1424,849,2.2,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,1000,1900,849,2.2,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2600,458,1.13,,100%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,1446,1446,458,1.13,,100%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,1000,1900,458,1.13,,100%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,3100,4300,888,3.07,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,2467,2467,888,3.07,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,2000,3000,888,3.07,,75%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,3700,4800,1559,5.83,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,2754,2754,1559,5.83,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,2300,3300,1559,5.83,,25%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,3400,4600,1216,4.28,,50%,Wed Apr 20 17:15:41 EDT 2016
lyft_line,Lyft Line,USD,2592,2592,1216,4.28,,50%,Wed Apr 20 17:15:41 EDT 2016
lyft,Lyft,USD,2100,3100,1216,4.28,,50%,Wed Apr 20 17:15:41 EDT 2016
lyft_plus,Lyft Plus,USD,2200,3200,686,1.42,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,1813,1813,686,1.42,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,1400,2300,686,1.42,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,622,1.82,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,940,940,622,1.82,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,800,1300,622,1.82,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,3900,5000,1176,2.94,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,2929,2929,1176,2.94,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,2400,3500,1176,2.94,,100%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3100,1177,4.24,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,1696,1696,1177,4.24,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,1300,2100,1177,4.24,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,413,0.97,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,667,667,413,0.97,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,800,1000,413,0.97,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,259,0.47,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,600,600,259,0.47,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,800,800,259,0.47,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3200,1249,3.98,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_line,Lyft Line,USD,1736,1736,1249,3.98,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft,Lyft,USD,1300,2200,1249,3.98,,0%,Wed Apr 20 17:15:42 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1600,499,1.44,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,800,800,499,1.44,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,800,1200,499,1.44,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2600,1026,2.97,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,1382,1382,1026,2.97,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,1000,1800,1026,2.97,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2100,564,1.58,,25%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,1081,1081,564,1.58,,25%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,800,1500,564,1.58,,25%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2600,1021,2.91,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,1368,1368,1021,2.91,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,1000,1800,1021,2.91,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,625,1.23,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,838,838,625,1.23,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,800,1200,625,1.23,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,449,0.92,,50%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,1021,1021,449,0.92,,50%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,800,1400,449,0.92,,50%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,2000,3100,1147,4.04,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_line,Lyft Line,USD,1643,1643,1147,4.04,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft,Lyft,USD,1200,2100,1147,4.04,,0%,Wed Apr 20 17:15:43 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,611,1.33,,0%,Wed Apr 20 17:15:44 EDT 2016
lyft_line,Lyft Line,USD,845,845,611,1.33,,0%,Wed Apr 20 17:15:44 EDT 2016
lyft,Lyft,USD,800,1200,611,1.33,,0%,Wed Apr 20 17:15:44 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1300,412,0.84,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft_line,Lyft Line,USD,641,641,412,0.84,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft,Lyft,USD,800,1000,412,0.84,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1800,591,1.87,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft_line,Lyft Line,USD,930,930,591,1.87,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft,Lyft,USD,800,1300,591,1.87,,0%,Wed Apr 20 17:16:15 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,359,0.55,,25%,Wed Apr 20 17:16:15 EDT 2016
lyft_line,Lyft Line,USD,698,698,359,0.55,,25%,Wed Apr 20 17:16:15 EDT 2016
lyft,Lyft,USD,800,1000,359,0.55,,25%,Wed Apr 20 17:16:15 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2100,582,1.43,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft_line,Lyft Line,USD,1096,1096,582,1.43,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft,Lyft,USD,800,1500,582,1.43,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,659,1.18,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft_line,Lyft Line,USD,1057,1057,659,1.18,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft,Lyft,USD,800,1500,659,1.18,,25%,Wed Apr 20 17:16:16 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2500,969,2.77,,0%,Wed Apr 20 17:16:16 EDT 2016
lyft_line,Lyft Line,USD,1311,1311,969,2.77,,0%,Wed Apr 20 17:16:16 EDT 2016
lyft,Lyft,USD,900,1800,969,2.77,,0%,Wed Apr 20 17:16:16 EDT 2016
lyft_plus,Lyft Plus,USD,2300,3300,1329,4.51,,0%,Wed Apr 20 17:16:17 EDT 2016
lyft_line,Lyft Line,USD,1833,1833,1329,4.51,,0%,Wed Apr 20 17:16:17 EDT 2016
lyft,Lyft,USD,1400,2300,1329,4.51,,0%,Wed Apr 20 17:16:17 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2100,489,1.04,,50%,Wed Apr 20 17:16:18 EDT 2016
lyft_line,Lyft Line,USD,1085,1085,489,1.04,,50%,Wed Apr 20 17:16:18 EDT 2016
lyft,Lyft,USD,800,1500,489,1.04,,50%,Wed Apr 20 17:16:18 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,419,0.97,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft_line,Lyft Line,USD,711,711,419,0.97,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft,Lyft,USD,800,1100,419,0.97,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2600,902,2.9,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft_line,Lyft Line,USD,1421,1421,902,2.9,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft,Lyft,USD,1000,1900,902,2.9,,0%,Wed Apr 20 17:16:18 EDT 2016
lyft_plus,Lyft Plus,USD,2400,3400,963,2.55,,50%,Wed Apr 20 17:16:19 EDT 2016
lyft_line,Lyft Line,USD,1903,1903,963,2.55,,50%,Wed Apr 20 17:16:19 EDT 2016
lyft,Lyft,USD,1500,2400,963,2.55,,50%,Wed Apr 20 17:16:19 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2400,688,1.86,,25%,Wed Apr 20 17:16:19 EDT 2016
lyft_line,Lyft Line,USD,1282,1282,688,1.86,,25%,Wed Apr 20 17:16:19 EDT 2016
lyft,Lyft,USD,900,1700,688,1.86,,25%,Wed Apr 20 17:16:19 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,447,0.91,,0%,Wed Apr 20 17:16:19 EDT 2016
lyft_line,Lyft Line,USD,680,680,447,0.91,,0%,Wed Apr 20 17:16:19 EDT 2016
lyft,Lyft,USD,800,1000,447,0.91,,0%,Wed Apr 20 17:16:19 EDT 2016
lyft_plus,Lyft Plus,USD,2600,3700,1280,5.64,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,2017,2017,1280,5.64,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,1600,2500,1280,5.64,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,638,1.89,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,964,964,638,1.89,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,800,1400,638,1.89,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,343,0.56,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,690,690,343,0.56,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,800,1000,343,0.56,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1900,2900,1343,3.13,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,1594,1594,1343,3.13,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,1200,2000,1343,3.13,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,2900,4000,1345,6.62,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,2222,2222,1345,6.62,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,1700,2800,1345,6.62,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1800,2800,955,2.25,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,1513,1513,955,2.25,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,1100,2000,955,2.25,,25%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,696,2.08,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,1030,1030,696,2.08,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,800,1400,696,2.08,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3100,1123,4.31,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_line,Lyft Line,USD,1677,1677,1123,4.31,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft,Lyft,USD,1300,2100,1123,4.31,,0%,Wed Apr 20 17:16:20 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,282,0.4,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_line,Lyft Line,USD,600,600,282,0.4,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft,Lyft,USD,800,800,282,0.4,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,590,1.37,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_line,Lyft Line,USD,840,840,590,1.37,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft,Lyft,USD,800,1200,590,1.37,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1800,409,0.85,,25%,Wed Apr 20 17:17:28 EDT 2016
lyft_line,Lyft Line,USD,988,988,409,0.85,,25%,Wed Apr 20 17:17:28 EDT 2016
lyft,Lyft,USD,800,1400,409,0.85,,25%,Wed Apr 20 17:17:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1300,380,0.81,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_line,Lyft Line,USD,621,621,380,0.81,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft,Lyft,USD,800,1000,380,0.81,,0%,Wed Apr 20 17:17:28 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,580,2.19,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,981,981,580,2.19,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,800,1400,580,2.19,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,326,0.71,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,600,600,326,0.71,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,800,900,326,0.71,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2400,925,2.67,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,1268,1268,925,2.67,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,900,1700,925,2.67,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2200,800,2.31,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,1185,1185,800,2.31,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,800,1600,800,2.31,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,1700,2700,552,1.42,,75%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,1454,1454,552,1.42,,75%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,1100,1900,552,1.42,,75%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,3400,4600,1391,8.28,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_line,Lyft Line,USD,2544,2544,1391,8.28,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft,Lyft,USD,2000,3100,1391,8.28,,0%,Wed Apr 20 17:17:29 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2300,902,2.46,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,1217,1217,902,2.46,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,800,1700,902,2.46,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,1600,2500,629,1.6,,50%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,1360,1360,629,1.6,,50%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,1000,1800,629,1.6,,50%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,1400,2300,869,2.45,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,1196,1196,869,2.45,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,800,1600,869,2.45,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1300,429,0.72,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,630,630,429,0.72,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,800,1000,429,0.72,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,3700,4900,1112,3.88,,75%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,2790,2790,1112,3.88,,75%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,2300,3300,1112,3.88,,75%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1600,579,1.22,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_line,Lyft Line,USD,807,807,579,1.22,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft,Lyft,USD,800,1200,579,1.22,,0%,Wed Apr 20 17:17:30 EDT 2016
lyft_plus,Lyft Plus,USD,2400,3400,1315,4.77,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,1871,1871,1315,4.77,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,1400,2400,1315,4.77,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,1300,2200,493,1.23,,50%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,1178,1178,493,1.23,,50%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,800,1600,493,1.23,,50%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2500,732,2.03,,25%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,1302,1302,732,2.03,,25%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,900,1800,732,2.03,,25%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,3600,4800,1650,8.24,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,2688,2688,1650,8.24,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,2200,3200,1650,8.24,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2500,892,2.92,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,1293,1293,892,2.92,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,900,1700,892,2.92,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1700,571,1.56,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_line,Lyft Line,USD,863,863,571,1.56,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft,Lyft,USD,800,1300,571,1.56,,0%,Wed Apr 20 17:17:31 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1200,149,0.05,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft,Lyft,USD,800,800,149,0.05,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3200,988,3.16,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft_line,Lyft Line,USD,1747,1747,988,3.16,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft,Lyft,USD,1300,2200,988,3.16,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft_plus,Lyft Plus,USD,2200,3200,1035,3.17,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft_line,Lyft Line,USD,1777,1777,1035,3.17,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft,Lyft,USD,1400,2200,1035,3.17,,25%,Wed Apr 20 17:19:03 EDT 2016
lyft_plus,Lyft Plus,USD,8100,9400,2746,19.22,,0%,Wed Apr 20 17:19:03 EDT 2016
lyft_line,Lyft Line,USD,5672,5672,2746,19.22,,0%,Wed Apr 20 17:19:03 EDT 2016
lyft,Lyft,USD,5000,6400,2746,19.22,,0%,Wed Apr 20 17:19:03 EDT 2016
lyft_plus,Lyft Plus,USD,2500,3700,1530,4.87,,0%,Wed Apr 20 17:19:05 EDT 2016
lyft_line,Lyft Line,USD,2023,2023,1530,4.87,,0%,Wed Apr 20 17:19:05 EDT 2016
lyft,Lyft,USD,1600,2500,1530,4.87,,0%,Wed Apr 20 17:19:05 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2000,607,1.37,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft_line,Lyft Line,USD,1062,1062,607,1.37,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft,Lyft,USD,800,1500,607,1.37,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft_plus,Lyft Plus,USD,2100,3100,1005,2.9,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft_line,Lyft Line,USD,1700,1700,1005,2.9,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft,Lyft,USD,1300,2100,1005,2.9,,25%,Wed Apr 20 17:19:06 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1400,409,0.89,,0%,Wed Apr 20 17:19:06 EDT 2016
lyft_line,Lyft Line,USD,648,648,409,0.89,,0%,Wed Apr 20 17:19:06 EDT 2016
lyft,Lyft,USD,800,1000,409,0.89,,0%,Wed Apr 20 17:19:06 EDT 2016
lyft_plus,Lyft Plus,USD,1500,2400,772,3.12,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_line,Lyft Line,USD,1260,1260,772,3.12,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft,Lyft,USD,900,1700,772,3.12,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_plus,Lyft Plus,USD,1300,2200,811,2.41,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_line,Lyft Line,USD,1157,1157,811,2.41,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft,Lyft,USD,800,1600,811,2.41,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_plus,Lyft Plus,USD,2000,3100,803,2.24,,50%,Wed Apr 20 17:19:07 EDT 2016
lyft_line,Lyft Line,USD,1680,1680,803,2.24,,50%,Wed Apr 20 17:19:07 EDT 2016
lyft,Lyft,USD,1300,2100,803,2.24,,50%,Wed Apr 20 17:19:07 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,655,1.94,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_line,Lyft Line,USD,980,980,655,1.94,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft,Lyft,USD,800,1400,655,1.94,,0%,Wed Apr 20 17:19:07 EDT 2016
lyft_plus,Lyft Plus,USD,1200,1900,676,1.92,,0%,Wed Apr 20 17:19:08 EDT 2016
lyft_line,Lyft Line,USD,990,990,676,1.92,,0%,Wed Apr 20 17:19:08 EDT 2016
lyft,Lyft,USD,800,1400,676,1.92,,0%,Wed Apr 20 17:19:08 EDT 2016
lyft_plus,Lyft Plus,USD,1200,2100,826,1.92,,0%,Wed Apr 20 17:19:08 EDT 2016
lyft_line,Lyft Line,USD,1076,1076,826,1.92,,0%,Wed Apr 20 17:19:08 EDT 2016
